,Similarity_Score
1533,0.71811664
1534,0.579864
1535,0.6492069
1536,0.6295537
1537,0.6472175
1538,0.7350766
1539,0.5645782
1540,0.610263
1541,0.60441715
1542,0.6292035
1543,0.6577868
1544,0.5728981
1545,0.5912939
1546,0.6717747
1547,0.66041666
1548,0.6702311
1549,0.6298976
1550,0.63059497
1551,0.6393518
1552,0.6209186
1553,0.5930815
1554,0.63186383
1555,0.70454884
1556,0.6549194
1557,0.5630482
1558,0.60494596
1559,0.6139203
1560,0.5886973
1561,0.6383146
1562,0.61604744
1563,0.5867959
1564,0.66895247
1565,0.6377957
1566,0.61107063
1567,0.6034392
1568,0.58261764
1569,0.6281426
1570,0.5493201
1571,0.65092176
1572,0.616462
1573,0.6407106
1574,0.6460196
1575,0.59824157
1576,0.61653835
1577,0.65347576
1578,0.6557683
1579,0.5994533
1580,0.5963965
1581,0.57938725
1582,0.6067636
1583,0.63803077
1584,0.6064663
1585,0.6124117
1586,0.62560976
1587,0.587882
1588,0.6336333
1589,0.56056464
1590,0.615886
1591,0.6353729
1592,0.6478534
1593,0.6130695
1594,0.6374109
1595,0.67507094
1596,0.5924558
1597,0.7178019
1598,0.7118393
1599,0.59277666
1600,0.581289
1601,0.6032826
1602,0.63656926
1603,0.62322754
1604,0.6095425
1605,0.6296427
1606,0.61725205
1607,0.5875461
1608,0.5611285
1609,0.5856571
1610,0.6540121
1611,0.5965859
1612,0.6164703
1613,0.56801504
1614,0.5745883
1615,0.5407592
1616,0.5416651
1617,0.6166152
1618,0.59677964
1619,0.626672
1620,0.6264453
1621,0.5722139
1622,0.69065017
1623,0.61569774
1624,0.5906083
1625,0.6105151
1626,0.5722801
1627,0.61196387
1628,0.58069587
1629,0.74040186
1630,0.6965153
1631,0.65040153
1632,0.62115914
1633,0.6162174
1634,0.6288178
1635,0.6649433
1636,0.69008106
1637,0.5916312
1638,0.5857971
1639,0.61004287
1640,0.6589324
1641,0.6689233
1642,0.5955804
1643,0.66247076
1644,0.629965
1645,0.5594218
1646,0.6682605
1647,0.6167853
1648,0.7777333
1649,0.5901909
1650,0.53829724
1651,0.6305464
1652,0.7425805
1653,0.6398037
1654,0.66624326
1655,0.6728506
1656,0.6227792
1657,0.6337103
1658,0.72435355
1659,0.71538484
1660,0.6002285
1661,0.56155956
1662,0.64274913
1663,0.63207173
1664,0.6787111
1665,0.5518478
1666,0.6091915
1667,0.7113001
1668,0.7106594
1669,0.5718732
1670,0.7135453
1671,0.78110194
1672,0.68176126
1673,0.64426416
1674,0.66171575
1675,0.62211776
1676,0.6127524
1677,0.687432
1678,0.6942149
1679,0.59636915
1680,0.5908313
1681,0.60697067
1682,0.6141746
1683,0.5723015
1684,0.619978
1685,0.63047576
1686,0.58315915
1687,0.58814824
1688,0.68113065
1689,0.6816217
1690,0.5731291
1691,0.6420736
1692,0.5907614
1693,0.73697186
1694,0.6317401
1695,0.6607162
1696,0.5877082
1697,0.6572831
1698,0.6346485
1699,0.5879954
1700,0.68282366
1701,0.6203295
1702,0.54859775
1703,0.5741277
1704,0.6239364
1705,0.57622486
1706,0.63568765
1707,0.6493394
1708,0.65085423
1709,0.588918
1710,0.6948529
1711,0.58603936
1712,0.57063437
1713,0.66790354
1714,0.5190305
1715,0.5454523
1716,0.6307103
1717,0.6380951
1718,0.6338321
1719,0.6161406
1720,0.66907
1721,0.62871325
1722,0.63847315
1723,0.60481703
1724,0.6296732
1725,0.8107106
1726,0.65142614
1727,0.62132293
1728,0.56142855
1729,0.5857413
1730,0.5826224
1731,0.6708651
1732,0.6415572
1733,0.7044495
1734,0.60485196
1735,0.6387345
1736,0.55267143
1737,0.6918354
1738,0.6109465
1739,0.74682784
1740,0.65211344
1741,0.67035747
1742,0.7221949
1743,0.59580535
1744,0.6444171
1745,0.5960866
1746,0.6477091
1747,0.66755426
1748,0.72394526
1749,0.6878425
1750,0.56610537
1751,0.5678726
1752,0.637432
1753,0.5909674
1754,0.67024124
1755,0.6561645
1756,0.63116664
1757,0.6249329
1758,0.7212732
1759,0.61327374
1760,0.5979158
1761,0.58869344
1762,0.60641575
1763,0.73769796
1764,0.5684407
1765,0.67300606
1766,0.64701116
1767,0.6222287
1768,0.63028526
1769,0.65652204
1770,0.63024306
1771,0.58078116
1772,0.7016016
1773,0.56753874
1774,0.57262725
1775,0.57081914
1776,0.6150852
1777,0.65774584
1778,0.6198229
1779,0.6288138
1780,0.60703385
1781,0.5912783
1782,0.6045829
1783,0.6302777
1784,0.6427371
1785,0.585041
1786,0.6118936
1787,0.62822604
1788,0.65009105
1789,0.5982287
1790,0.67138684
1791,0.6320732
1792,0.66360134
1793,0.60998267
1794,0.6456717
1795,0.5817095
1796,0.5954396
1797,0.5639754
1798,0.67862463
1799,0.5869565
1800,0.64575744
1801,0.64440256
1802,0.64590794
1803,0.60096484
1804,0.58129865
1805,0.62289095
1806,0.5913139
1807,0.6077554
1808,0.62876666
1809,0.6727202
1810,0.69589275
1811,0.67035514
1812,0.67176044
1813,0.61200744
1814,0.6745032
1815,0.6464135
1816,0.64312905
1817,0.5952215
1818,0.5934099
1819,0.6695476
1820,0.6878146
1821,0.62559676
1822,0.60619575
1823,0.63108003
1824,0.6982139
1825,0.6076778
1826,0.5866842
1827,0.6509427
1828,0.6866038
1829,0.59018403
1830,0.6420152
1831,0.6235224
1832,0.7195505
1833,0.7068247
1834,0.75081205
1835,0.62483746
1836,0.7043394
1837,0.5866097
1838,0.63645715
1839,0.6260976
1840,0.5729078
1841,0.633136
1842,0.6628709
1843,0.61641943
1844,0.60400283
1845,0.6814205
1846,0.557977
1847,0.6941149
1848,0.639683
1849,0.70271134
1850,0.7547289
1851,0.5615476
1852,0.6041854
1853,0.58945775
1854,0.6129253
1855,0.65324324
1856,0.5870911
1857,0.6092527
1858,0.6865132
1859,0.6166515
1860,0.6541256
1861,0.63620776
1862,0.6954749
1863,0.55439067
1864,0.54927456
1865,0.65936416
1866,0.59529203
1867,0.5872108
1868,0.55265987
1869,0.5924567
1870,0.5938622
1871,0.6505055
1872,0.60242933
1873,0.5642582
1874,0.5529222
1875,0.5968004
1876,0.7004044
1877,0.7318769
1878,0.73086655
1879,0.60456234
1880,0.5748129
1881,0.62285846
1882,0.7051637
1883,0.6212081
1884,0.58122987
1885,0.6250425
1886,0.731061
1887,0.59138113
1888,0.5820655
1889,0.6816664
1890,0.7315958
1891,0.6410334
1892,0.61342084
1893,0.62618786
1894,0.64936405
1895,0.6310353
1896,0.60037786
1897,0.65245545
1898,0.6327645
1899,0.5842989
1900,0.6338051
1901,0.5764071
1902,0.6845143
1903,0.5953492
1904,0.6420237
1905,0.7165446
1906,0.75652957
1907,0.58458275
1908,0.6429417
1909,0.5548135
1910,0.61851984
1911,0.6286581
1912,0.60545206
1913,0.57226115
1914,0.57890564
1915,0.709749
1916,0.57842565
1917,0.709748
1918,0.75825155
1919,0.61489934
1920,0.6402068
1921,0.62792337
1922,0.6043118
1923,0.5740714
1924,0.5725473
1925,0.7497703
1926,0.6221703
1927,0.6006856
1928,0.5989138
1929,0.64161634
1930,0.6661665
1931,0.5890128
1932,0.58305526
1933,0.6665893
1934,0.67041564
1935,0.58562464
1936,0.71114725
1937,0.62188065
1938,0.6589746
1939,0.6502004
1940,0.6868633
1941,0.6588162
1942,0.5841885
1943,0.5561238
1944,0.5769851
1945,0.62597126
1946,0.61249614
1947,0.6124066
1948,0.7242053
1949,0.6635929
1950,0.601189
1951,0.5858366
1952,0.5760038
1953,0.71884096
1954,0.61647016
1955,0.6768186
1956,0.5793286
1957,0.6608256
1958,0.58674127
1959,0.6299312
1960,0.5752269
1961,0.58309984
1962,0.62363565
1963,0.7209265
1964,0.6119846
1965,0.69708633
1966,0.55997837
1967,0.7036798
1968,0.5954279
1969,0.62184393
1970,0.5575878
1971,0.6144447
1972,0.68272156
1973,0.6284763
1974,0.63689363
1975,0.63848794
1976,0.63029015
1977,0.6401691
1978,0.6078335
1979,0.6500694
1980,0.59209394
1981,0.59808046
1982,0.61916935
1983,0.6395
1984,0.5748651
1985,0.61084455
1986,0.60126483
1987,0.6682807
1988,0.6823744
1989,0.59125566
1990,0.6161001
1991,0.606014
1992,0.7423944
1993,0.69976026
1994,0.6346416
1995,0.6214103
1996,0.58815676
1997,0.5608463
1998,0.6192044
1999,0.5903856
2000,0.6311227
2001,0.6045925
2002,0.56080306
2003,0.7179761
2004,0.6002746
2005,0.6131747
2006,0.56646514
2007,0.64967215
2008,0.655168
2009,0.5901499
2010,0.70681924
2011,0.6065395
2012,0.60618544
2013,0.6753139
2014,0.5712275
2015,0.68695664
2016,0.5889313
2017,0.62775
2018,0.65594524
2019,0.63422066
2020,0.6838678
2021,0.6148532
2022,0.6763822
2023,0.57968265
2024,0.6576496
2025,0.6556003
2026,0.58611244
2027,0.57972646
2028,0.6905192
2029,0.592646
2030,0.6288942
2031,0.7403711
2032,0.6362793
2033,0.6256387
2034,0.76979595
2035,0.65187746
2036,0.60552424
2037,0.58637124
2038,0.618999
2039,0.6316253
2040,0.61639994
2041,0.61493486
2042,0.65440047
2043,0.6376721
2044,0.619822
2045,0.63735014
2046,0.6216221
2047,0.56780887
2048,0.71558535
2049,0.6378468
2050,0.8070619
2051,0.7843078
2052,0.6467507
2053,0.5409389
2054,0.56036866
2055,0.6056535
2056,0.6218463
2057,0.6768484
2058,0.81191
2059,0.6386745
2060,0.6355062
2061,0.6230756
2062,0.67097765
2063,0.6505668
2064,0.6095422
2065,0.7051754
2066,0.70852554
2067,0.648643
2068,0.633553
2069,0.5482876
2070,0.6360244
2071,0.552152
2072,0.5908851
2073,0.63013285
2074,0.66266096
2075,0.7304466
2076,0.53471124
2077,0.63897055
2078,0.6623236
2079,0.66173536
2080,0.86108106
2081,0.65919477
2082,0.6747508
2083,0.6341888
2084,0.71027905
2085,0.60388184
2086,0.6493448
2087,0.7134116
2088,0.642553
2089,0.5607983
2090,0.5700236
2091,0.6528253
2092,0.75275004
2093,0.6887108
2094,0.61808574
2095,0.61277896
2096,0.57518893
2097,0.587698
2098,0.65293074
2099,0.59454876
2100,0.59866285
2101,0.6421312
2102,0.60144967
2103,0.57318586
2104,0.5931036
2105,0.6225367
2106,0.62255096
2107,0.7397866
2108,0.66483885
2109,0.6129925
2110,0.6340044
2111,0.62577873
2112,0.5583522
2113,0.90093267
2114,0.56415
2115,0.6580843
2116,0.68863934
2117,0.6945757
2118,0.58106935
2119,0.60480404
2120,0.62962687
2121,0.6624948
2122,0.72183794
2123,0.5789417
2124,0.66434455
2125,0.7067518
2126,0.59574467
2127,0.7023177
2128,0.60186744
2129,0.61259943
2130,0.65414095
2131,0.6864268
2132,0.5842923
2133,0.5654409
2134,0.6532139
2135,0.58252466
2136,0.61358345
2137,0.73109996
2138,0.6961822
2139,0.7349771
2140,0.6194682
2141,0.68746316
2142,0.6627675
2143,0.5766876
2144,0.6414729
2145,0.58279896
2146,0.74161667
2147,0.6108248
2148,0.68797123
2149,0.68336594
2150,0.59834146
2151,0.66580075
2152,0.6504054
2153,0.59325343
2154,0.61109483
2155,0.61322516
2156,0.59718347
2157,0.6042981
2158,0.56574893
2159,0.6502093
2160,0.6281208
2161,0.65893185
2162,0.6068523
2163,0.60121566
2164,0.6055372
2165,0.60727036
2166,0.54388005
2167,0.8074808
2168,0.6001181
2169,0.6023542
2170,0.62789935
2171,0.5698411
2172,0.5967636
2173,0.5842336
2174,0.6221889
2175,0.6141307
2176,0.64763534
2177,0.65938216
2178,0.6367723
2179,0.58827543
2180,0.6783781
2181,0.5964108
2182,0.73906964
2183,0.57483864
2184,0.7190902
2185,0.6090412
2186,0.60020417
2187,0.6232926
2188,0.54373467
2189,0.6081974
2190,0.59394383
2191,0.6590125
2192,0.6197981
2193,0.67515963
2194,0.6710013
2195,0.6454937
2196,0.6005888
2197,0.5746056
2198,0.61942315
2199,0.6302935
2200,0.85488796
2201,0.5308042
2202,0.61400723
2203,0.60843587
2204,0.7690418
2205,0.6115547
2206,0.60221195
2207,0.63275677
2208,0.67741203
2209,0.69027025
2210,0.69444716
2211,0.59548384
2212,0.61324394
2213,0.6706207
2214,0.6320932
2215,0.60123396
2216,0.6124428
2217,0.63639
2218,0.5967839
2219,0.6958059
2220,0.5865694
2221,0.6354855
2222,0.63937795
2223,0.6405462
2224,0.6584947
2225,0.60345685
2226,0.6088296
2227,0.56102324
2228,0.6947951
2229,0.5598271
2230,0.599007
2231,0.6101604
2232,0.5751686
2233,0.6002509
2234,0.6015614
2235,0.81130695
2236,0.6256385
2237,0.62120014
2238,0.61981654
2239,0.7346612
2240,0.6813676
2241,0.62633884
2242,0.56294644
2243,0.5563598
2244,0.66458
2245,0.58793074
2246,0.5866782
2247,0.59642375
2248,0.6182541
2249,0.66345584
2250,0.59104145
2251,0.5373354
2252,0.6380919
2253,0.6729841
2254,0.59887636
2255,0.56839037
2256,0.8273728
2257,0.57272273
2258,0.6649479
2259,0.6109369
2260,0.6639868
2261,0.7464006
2262,0.775096
2263,0.5741419
2264,0.6205189
2265,0.6708697
2266,0.63192236
2267,0.64277726
2268,0.64176667
2269,0.62089616
2270,0.61084
2271,0.6415381
2272,0.6629865
2273,0.6095987
2274,0.5492573
2275,0.67720485
2276,0.6559009
2277,0.68087614
2278,0.71023
2279,0.6477943
2280,0.67994404
2281,0.68004197
2282,0.60731244
2283,0.67173505
2284,0.55876154
2285,0.6440773
2286,0.6350035
2287,0.5839066
2288,0.59156597
2289,0.7250303
2290,0.6645024
2291,0.5588042
2292,0.622012
2293,0.6499515
2294,0.77745163
2295,0.6501763
2296,0.61674744
2297,0.56943727
2298,0.6050539
2299,0.61607087
2300,0.63047147
2301,0.6587118
2302,0.5941943
2303,0.6191634
2304,1.0
2305,0.60656565
2306,0.57925004
2307,0.6095783
2308,0.60353386
2309,0.6761344
2310,0.69433236
2311,0.6068336
2312,0.6490429
2313,0.6095089
2314,0.71889985
2315,0.6135155
2316,0.74216986
2317,0.6064197
2318,0.7266724
2319,0.62498474
2320,0.60666054
2321,0.6386423
2322,0.5736526
2323,0.6851606
2324,0.65641135
2325,0.64545316
2326,0.58254945
2327,0.5921718
2328,0.62433666
2329,0.5956902
2330,0.58124256
2331,0.65371776
2332,0.6832622
2333,0.6238352
2334,0.6643065
2335,0.60893846
2336,0.57409555
2337,0.58958703
2338,0.6325805
2339,0.6027759
2340,0.6590177
2341,0.6771815
2342,0.661088
2343,0.640697
2344,0.6113481
2345,0.5964139
2346,0.5961654
2347,0.63317734
2348,0.6771945
2349,0.58353
2350,0.6806029
2351,0.65104413
2352,0.6060014
2353,0.63323575
2354,0.7027275
2355,0.7206104
2356,0.5640088
2357,0.6173812
2358,0.65271235
2359,0.6749264
2360,0.59147716
2361,0.57822454
2362,0.6622007
2363,0.76297486
2364,0.5947327
2365,0.5834509
2366,0.59237343
2367,0.7767824
2368,0.69444853
2369,0.7538337
2370,0.62376
2371,0.5488089
2372,0.7196455
2373,0.57887715
2374,0.61851907
2375,0.7032932
2376,0.6205322
2377,0.75801915
2378,0.6571101
2379,0.65209305
2380,0.6742727
2381,0.572372
2382,0.64481413
2383,0.65088004
2384,0.61111283
2385,0.5358192
2386,0.64904
2387,0.62108225
2388,0.58734196
2389,0.6510644
2390,0.5448131
2391,0.62897795
2392,0.598133
2393,0.6920509
2394,0.7600566
2395,0.6164736
2396,0.5950237
2397,0.8236175
2398,0.6331297
2399,0.6116783
2400,0.61133134
2401,0.57327074
2402,0.5835903
2403,0.6134105
2404,0.60408515
2405,0.6833098
2406,0.6103967
2407,0.7008807
2408,0.75388265
2409,0.66018087
2410,0.5658425
2411,0.70785457
2412,0.6751596
2413,0.6029364
2414,0.6170743
2415,0.61073124
2416,0.59780955
2417,0.59562194
2418,0.7499799
2419,0.67064744
2420,0.59519833
2421,0.66398627
2422,0.5851832
2423,0.5780889
2424,0.67042524
2425,0.6820007
2426,0.5697334
2427,0.6103601
2428,0.6487059
2429,0.7051406
2430,0.61513555
2431,0.5704827
2432,0.6253482
2433,0.6564305
2434,0.60505414
2435,0.59058106
2436,0.603315
2437,0.5777231
2438,0.74926555
2439,0.5998139
2440,0.6210429
2441,0.5728972
2442,0.59679985
2443,0.58538795
2444,0.6600851
2445,0.53924626
2446,0.6819757
2447,0.698979
2448,0.6301706
2449,0.58306867
2450,0.6093584
2451,0.57359004
2452,0.62127817
2453,0.76144177
2454,0.61552274
2455,0.57730013
2456,0.6292583
2457,0.5661822
2458,0.6257327
2459,0.60788375
2460,0.65510416
2461,0.59906775
2462,0.56447834
2463,0.64604354
2464,0.6732441
2465,0.6050043
2466,0.60962117
2467,0.5581339
2468,0.74000645
2469,0.5697167
2470,0.60074675
2471,0.62220836
2472,0.5771246
2473,0.68965936
2474,0.628757
2475,0.6374989
2476,0.58648366
2477,0.65812266
2478,0.56228375
2479,0.62636906
2480,0.6033894
2481,0.69771636
2482,0.6078604
2483,0.75771785
2484,0.6317161
2485,0.6838841
2486,0.6740107
2487,0.5804048
2488,0.5886075
2489,0.628983
2490,0.61266214
2491,0.60681736
2492,0.7664324
2493,0.674736
2494,0.63964856
2495,0.6287039
2496,0.6187957
2497,0.58818376
2498,0.6107218
2499,0.66463226
2500,0.5762879
2501,0.60844696
2502,0.6406574
2503,0.6852733
2504,0.6522084
2505,0.6588251
2506,0.58061653
2507,0.62460315
2508,0.60476106
2509,0.6333941
2510,0.6449932
2511,0.74021554
2512,0.5398562
2513,0.6303056
2514,0.6376886
2515,0.5105658
2516,0.6930898
2517,0.75488985
2518,0.72310686
2519,0.6371901
2520,0.6372185
2521,0.65384126
2522,0.6257
2523,0.6055356
2524,0.6324084
2525,0.6952965
2526,0.6603649
2527,0.6816255
2528,0.5766086
2529,0.74769056
2530,0.6882307
2531,0.63322973
2532,0.5945163
2533,0.5837587
2534,0.65876734
2535,0.58062124
2536,0.79640603
2537,0.6091056
2538,0.5621797
2539,0.67075384
2540,0.605547
2541,0.62986964
2542,0.6205907
2543,0.6231842
2544,0.67211837
2545,0.70388895
2546,0.65285516
2547,0.68587023
2548,0.59151834
2549,0.54774994
2550,0.57083416
2551,0.81263083
2552,0.5728268
2553,0.5593241
2554,0.5789883
2555,0.59804183
2556,0.5741015
2557,0.5953863
2558,0.5859698
2559,0.69479716
2560,0.7247227
2561,0.6039754
2562,0.758289
2563,0.6539645
2564,0.5829226
2565,0.5856287
2566,0.6112279
2567,0.63923377
2568,0.6122026
2569,0.5760071
2570,0.6293161
2571,0.60880935
2572,0.63251615
2573,0.57371867
2574,0.6180384
2575,0.7283051
2576,0.6525345
2577,0.6460567
2578,0.6183044
2579,0.61084527
2580,0.5637987
2581,0.7155309
2582,0.6367711
2583,0.62418103
2584,0.57581186
2585,0.614723
2586,0.5768927
2587,0.7102428
2588,0.6067256
2589,0.5975384
2590,0.62602544
2591,0.66544974
2592,0.649753
2593,0.62603354
2594,0.6555997
2595,0.5845037
2596,0.59451663
2597,0.56051147
2598,0.62059003
2599,0.5929656
2600,0.60422915
2601,0.5577218
2602,0.59902066
2603,0.62742627
2604,0.5599444
2605,0.59537876
2606,0.606715
2607,0.6443232
2608,0.6387412
2609,0.7455957
2610,0.6761943
2611,0.5703142
2612,0.6817008
2613,0.6034435
2614,0.5322163
2615,0.693586
2616,0.5943559
2617,0.66234785
2618,0.68550545
2619,0.59943
2620,0.6039999
2621,0.63490194
2622,0.70016384
2623,0.59241813
2624,0.6170831
2625,0.6111989
2626,0.6743115
2627,0.65149105
2628,0.618557
2629,0.608067
2630,0.59520125
2631,0.633821
2632,0.6129912
2633,0.688107
2634,0.58424973
2635,0.5872873
2636,0.5710247
2637,0.6772802
2638,0.71132624
2639,0.5650815
2640,0.65141535
2641,0.7309071
2642,0.70377564
2643,0.5856609
2644,0.69670665
2645,0.6207573
2646,0.60539955
2647,0.6393335
2648,0.625914
2649,0.5523736
2650,0.6174795
2651,0.7111933
2652,0.5695638
2653,0.60328865
2654,0.5341792
2655,0.62010026
2656,0.61569047
2657,0.6339042
2658,0.6450759
2659,0.7654961
2660,0.6630181
2661,0.6384603
2662,0.576223
2663,0.60052323
2664,0.6804744
2665,0.610123
2666,0.6259084
2667,0.62422
2668,0.5982886
2669,0.6154319
2670,0.5749054
2671,0.5698695
2672,0.58022755
2673,0.5717276
2674,0.5761046
2675,0.62349486
2676,0.6546565
2677,0.685291
2678,0.6084168
2679,0.5621572
2680,0.6062968
2681,0.5795911
2682,0.57214314
2683,0.6265025
2684,0.6021408
2685,0.6374406
2686,0.64948547
2687,0.6371949
2688,0.6064183
2689,0.5750278
2690,0.60692555
2691,0.5814867
2692,0.56488377
2693,0.70492065
2694,0.61663765
2695,0.5997448
2696,0.54154354
2697,0.7708695
2698,0.5821444
2699,0.64864314
2700,0.63555646
2701,0.6224144
2702,0.6233973
2703,0.5966851
2704,0.58343285
2705,0.56072056
2706,0.73379505
2707,0.6609406
2708,0.63966405
2709,0.57916605
2710,0.7512677
2711,0.7057224
2712,0.600638
2713,0.5722837
2714,0.64099646
2715,0.7128728
2716,0.66546565
2717,0.58265895
2718,0.63360065
2719,0.69106907
2720,0.6609756
2721,0.6338132
2722,0.65327555
2723,0.5081652
2724,0.6929522
2725,0.68342733
2726,0.64698005
2727,0.5998745
2728,0.60478055
2729,0.63983434
2730,0.650485
2731,0.61734277
2732,0.62066174
2733,0.5774946
2734,0.63822955
2735,0.5709509
2736,0.67523694
2737,0.6038528
2738,0.6086155
2739,0.6420576
2740,0.6921147
2741,0.7401522
2742,0.6492002
2743,0.6464771
2744,0.57787955
2745,0.64328504
2746,0.6314528
2747,0.65134084
2748,0.6196856
2749,0.7959821
2750,0.62574315
2751,0.75351167
2752,0.61713713
2753,0.6369857
2754,0.5992094
2755,0.6011039
2756,0.57942986
2757,0.60026383
2758,0.554703
2759,0.61118144
2760,0.623609
2761,0.64823234
2762,0.6245963
2763,0.6197447
2764,0.5901271
2765,0.56404155
2766,0.63650024
2767,0.72405565
2768,0.6440978
2769,0.7009073
2770,0.7039073
2771,0.61650276
2772,0.6533729
2773,0.61573017
2774,0.6295876
2775,0.58723795
2776,0.69697154
2777,0.61628866
2778,0.5919557
2779,0.60119873
2780,0.58352965
2781,0.5734922
2782,0.5477184
2783,0.6212462
2784,0.6186841
2785,0.7118631
2786,0.6452928
2787,0.5604144
2788,0.60938627
2789,0.6184257
2790,0.6378408
2791,0.6917924
2792,0.6333038
2793,0.7270869
2794,0.6012935
2795,0.62364733
2796,0.6602983
2797,0.6979222
2798,0.6093023
2799,0.59899265
2800,0.5951662
2801,0.6411641
2802,0.621728
2803,0.6681579
2804,0.64606565
2805,0.62550366
2806,0.66685265
2807,0.6333443
2808,0.6101363
2809,0.7489406
2810,0.5816694
2811,0.6616367
2812,0.6077687
2813,0.69685256
2814,0.6491074
2815,0.5683927
2816,0.618074
2817,0.770911
2818,0.65018153
2819,0.7151787
2820,1.0
2821,0.623542
2822,0.5429442
2823,0.61236954
2824,0.5778004
2825,0.6856689
2826,0.67979074
2827,0.5887781
2828,0.6176318
2829,0.6259163
2830,0.6733391
2831,0.76366997
2832,0.679412
2833,0.6287682
2834,0.66958475
2835,0.65071625
2836,0.5663486
2837,0.6226287
2838,0.7898395
2839,0.61949915
2840,0.5640577
2841,0.62857413
2842,0.7301109
2843,0.57439774
2844,0.584105
2845,0.7058857
2846,0.64292383
2847,0.6224057
2848,0.62929213
2849,0.6077802
2850,0.55616814
2851,0.58736116
2852,0.63006955
2853,0.7073918
2854,0.6461152
2855,0.5754367
2856,0.6571996
2857,0.6806269
2858,0.57313836
2859,0.5855396
2860,0.5894743
2861,0.6358816
2862,0.5647022
2863,0.65357625
2864,0.59944373
2865,0.61484313
2866,0.65089476
2867,0.5569284
2868,0.639974
2869,0.59900826
2870,0.72215086
2871,0.6073327
2872,0.6687333
2873,0.5961485
2874,0.61532193
2875,0.5303499
2876,0.61933655
2877,0.64089507
2878,0.57921004
2879,0.5904329
2880,0.67644083
2881,0.5671531
2882,0.62219197
2883,0.6278344
2884,0.61525285
2885,0.7263702
2886,0.6864431
2887,0.6248817
2888,0.6890408
2889,0.7033865
2890,0.6360481
2891,0.61501306
2892,0.74750555
2893,0.57926184
2894,0.7241127
2895,0.61488503
2896,0.5947627
2897,0.6151948
2898,0.5664246
2899,0.6284606
2900,0.58973396
2901,0.7564343
2902,0.59581757
2903,0.6573788
2904,0.5987567
2905,0.55073607
2906,0.5413024
2907,0.6335746
2908,0.5996754
2909,0.6372559
2910,0.6312456
2911,0.64920187
2912,0.6308733
2913,0.6586272
2914,0.5976373
2915,0.5912203
2916,0.6500126
2917,0.57633877
2918,0.6503675
2919,0.6218369
2920,0.62846756
2921,0.64160335
2922,0.5125752
2923,0.6829754
2924,0.60839236
2925,0.6465938
2926,0.7715219
2927,0.5720969
2928,0.6787041
2929,0.6970884
2930,0.6369091
2931,0.6680108
2932,0.57464594
2933,0.60302496
2934,0.54050916
2935,0.5558836
2936,0.5740836
2937,0.6006276
2938,0.5864128
2939,0.5816616
2940,0.5963924
2941,0.5983322
2942,0.66635776
2943,0.75716776
2944,0.5871927
2945,0.553368
2946,0.86129534
2947,0.615273
2948,0.6064734
2949,0.63629717
2950,0.53754604
2951,0.7039945
2952,0.62680954
2953,0.6217985
2954,0.6447438
2955,0.595783
2956,0.65388215
2957,0.5760418
2958,0.65197694
2959,0.7315012
2960,0.691362
2961,0.6383449
2962,0.64708465
2963,0.65936565
2964,0.6622799
2965,0.636214
2966,0.6181712
2967,0.6330958
2968,0.63061893
2969,0.6423787
2970,0.6079584
2971,0.60738224
2972,0.70094115
2973,0.6598666
2974,0.588483
2975,0.6451769
2976,0.5737499
2977,0.622131
2978,0.6140153
2979,0.57549644
2980,0.65375006
2981,0.67873883
2982,0.5804679
2983,0.7833932
2984,0.64506024
2985,0.5971136
2986,0.71267974
2987,0.6591817
2988,0.861699
2989,0.67352366
2990,0.5833794
2991,0.6704506
2992,0.68274915
2993,0.5940572
2994,0.6190331
2995,0.6316277
2996,0.6616993
2997,0.6048597
2998,0.64359075
2999,0.6197764
